,team,adjoe,adjde,TO%,FTR Def,3pD%,2p%,Adj_OtoD_Margin,gilgo_score,date
94,Akron,108.55130476954854,100.28359772806716,16.900000000000002,29.8,30.8,54.4,8.267707041481373,-1.414198704696363,2024-02-07
77,Samford,113.95982104593251,103.54515230281788,18.6,36.5,35.9,54.5,10.414668743114632,-1.4216020667000742,2024-02-07
92,Penn St.,111.15191368266387,102.38254646336564,15.1,35.6,30.9,52.1,8.769367219298232,-1.4250859962280795,2024-02-07
80,UC Irvine,106.87744643400252,97.43443342498648,17.9,34.0,32.4,50.6,9.443013009016042,-1.4999620645002152,2024-02-07
99,UC San Diego,112.86738132311235,105.1845941556583,14.2,28.000000000000004,34.8,52.1,7.682787167454052,-1.538099827853028,2024-02-07
88,VCU,109.48956680965966,100.46313426283332,18.6,34.9,28.9,51.3,9.026432546826342,-1.6548261464359315,2024-02-07
76,Florida St.,108.0213379410968,97.8268496912741,16.7,43.0,32.9,50.2,10.194488249822697,-1.733462167608155,2024-02-07
100,Cornell,114.19326805329668,106.47529567303242,17.9,31.4,32.2,63.7,7.717972380264257,-1.900136848038803,2024-02-07
101,McNeese St.,112.00749192122484,104.4511098137004,13.8,32.5,34.7,51.0,7.556382107524442,-1.9937569144100917,2024-02-07
91,USC,111.08756658424404,102.2979798030153,19.0,31.5,35.7,50.6,8.78958678122875,-2.113602063450463,2024-02-07
110,Vermont,107.38304762368732,101.66361943131749,13.7,25.1,32.8,54.4,5.719428192369833,-2.1515988026544015,2024-02-07
96,Memphis,111.57805561277895,103.50321164538744,18.6,30.4,34.1,52.4,8.074843967391516,-2.1975451798911765,2024-02-07
103,George Mason,109.63103557183229,102.33330583100404,16.900000000000002,32.1,35.0,51.9,7.297729740828245,-2.631934858094772,2024-02-07
97,Massachusetts,112.34128903824424,104.33882884664548,15.7,39.900000000000006,34.4,53.0,8.002460191598757,-2.648749283124758,2024-02-07
111,Murray St.,108.99696090260508,103.28884406725216,14.000000000000002,27.3,35.1,51.5,5.708116835352925,-2.685598730434716,2024-02-07
104,California,110.7595660404108,103.50678459116637,16.3,32.6,35.4,49.2,7.252781449244438,-2.7183033159608927,2024-02-07
106,Southern Illinois,109.66624743813776,102.83973617137045,18.0,34.5,29.1,53.0,6.826511266767312,-2.82357812727194,2024-02-07
108,UNC Wilmington,114.05457935573632,107.86212412513186,12.6,34.599999999999994,36.0,49.7,6.192455230604466,-2.963502309331275,2024-02-07
98,Duquesne,106.25285509479792,98.9870704295226,17.2,35.9,33.3,49.2,7.265784665275319,-3.002121354182054,2024-02-07
105,Rutgers,97.73824280357174,91.44228123073576,17.1,31.2,30.6,43.9,6.295961572835978,-3.0804634405700533,2024-02-07
113,Drexel,107.97334568788725,102.67353097682825,17.1,27.9,30.5,50.6,5.299814711059,-3.170563026254011,2024-02-07
102,Loyola Chicago,103.7532797957812,96.8194904215102,19.1,33.900000000000006,35.2,52.3,6.933789374271001,-3.3958384816946916,2024-02-07
109,Oklahoma St.,106.29614044061272,100.63326786052932,19.4,26.6,33.9,51.6,5.662872580083402,-3.455947726149125,2024-02-07
123,Tulane,112.19799597135956,107.850225972233,13.900000000000002,31.1,33.1,57.0,4.347769999126555,-3.528910300532802,2024-02-07
121,College of Charleston,113.21189406266252,108.4837205779012,14.6,30.1,34.9,53.6,4.728173484761328,-3.56696417429559,2024-02-07
115,Western Carolina,108.59250503149951,103.3925205113687,14.3,32.9,35.4,49.6,5.199984520130812,-3.6505594427202044,2024-02-07
116,Youngstown St.,108.94760732135636,103.74897042828904,15.8,32.1,34.6,52.3,5.198636893067317,-3.683581495228938,2024-02-07
107,UCLA,104.25011076243126,98.12091221208443,17.599999999999998,35.6,32.8,45.1,6.129198550346828,-3.817588884288435,2024-02-07
127,Liberty,109.8554303003684,105.6976516380385,14.9,32.9,32.1,55.0,4.157778662329903,-3.961105015978759,2024-02-07
126,St. Thomas,108.2419721119089,104.14321289274348,15.4,30.4,33.6,55.1,4.098759219165416,-3.9643568763090964,2024-02-07
128,Arizona St.,102.9048335716216,99.06087925105756,14.6,29.1,32.6,48.7,3.8439543205640376,-3.9758378644559365,2024-02-07
118,High Point,116.47099221440502,111.18844799840636,15.9,35.8,35.4,53.9,5.282544215998655,-4.011148028240821,2024-02-07
120,Northern Iowa,107.95273770428648,103.42670093791676,16.0,31.4,34.8,51.9,4.526036766369714,-4.0900175725144745,2024-02-07
114,Morehead St.,108.75060412603295,103.47074253605098,18.8,35.8,31.3,55.4,5.2798615899819765,-4.126984430110995,2024-02-07
124,West Virginia,107.05594222891747,102.923507008157,17.299999999999997,26.6,33.3,46.7,4.13243522076047,-4.135714515336113,2024-02-07
125,South Florida,109.096393207987,104.91009284283028,15.4,34.4,31.7,49.4,4.186300365156725,-4.303956777254397,2024-02-07
117,Louisiana Lafayette,108.06421728439682,103.1201905029125,17.5,40.9,27.0,51.7,4.944026781484325,-4.357293663294561,2024-02-07
112,Seattle,105.61191740305064,100.41253487204682,19.1,38.9,28.9,50.3,5.19938253100382,-4.477326656087669,2024-02-07
131,Davidson,105.30943396911093,101.8187679754424,16.1,30.0,33.4,51.0,3.4906659936685287,-4.5224937438621975,2024-02-07
119,Eastern Washington,109.54341288665032,104.6064081938854,20.1,34.9,33.3,55.5,4.937004692764916,-4.627377137413402,2024-02-07
139,Delaware,107.78686251690188,105.35385862174074,15.3,28.8,32.0,53.0,2.4330038951611357,-4.749067623951708,2024-02-07
122,Arkansas,106.72033328107828,102.4652404657061,16.400000000000002,34.8,35.7,50.2,4.25509281537218,-4.76339338262297,2024-02-07
130,UNC Greensboro,109.50883039407566,105.8146823680102,15.4,35.6,32.3,49.2,3.694148026065463,-4.770369704100068,2024-02-07
141,Weber St.,108.8208491430306,106.68509464195998,14.9,28.8,33.3,53.2,2.135754501070622,-4.96118975434692,2024-02-07
138,Oakland,109.63882464569144,107.07212768648232,16.5,27.4,34.8,51.4,2.566696959209125,-5.010214854882433,2024-02-07
129,Missouri,109.32557773968546,105.41398243893892,16.1,39.7,33.5,52.5,3.9115953007465407,-5.1356768665446095,2024-02-07
134,Georgia Tech,109.14537345296296,105.9665212247305,17.299999999999997,32.9,32.0,48.6,3.178852228232458,-5.1454501407782,2024-02-07
149,UMass Lowell,105.77411568544473,104.35244586101192,17.9,24.7,29.2,52.8,1.4216698244328114,-5.201431407095985,2024-02-07
135,UAB,111.89161339061376,108.64278374980572,17.2,32.4,34.7,50.0,3.24882964080804,-5.213213919107096,2024-02-07
151,Toledo,112.01769313108956,110.85952253631292,15.0,24.5,34.3,52.5,1.1581705947766352,-5.273265937186252,2024-02-07
147,Missouri St.,104.78796650944926,103.05146358236644,17.2,26.200000000000003,32.5,51.5,1.7365029270828245,-5.335033214479477,2024-02-07
133,Towson,104.73575253414526,101.5170666597545,18.8,31.2,32.4,44.2,3.218685874390758,-5.378201616621638,2024-02-07
146,Wichita St.,105.64881660989364,103.88371053140764,18.0,24.6,33.5,50.7,1.7651060784859993,-5.406385292123541,2024-02-07
143,Hofstra,107.1574416344333,105.10158441551177,16.2,30.1,34.8,54.9,2.055857218921531,-5.418877096457866,2024-02-07
136,Winthrop,107.60121071295644,104.77811147457857,18.8,34.300000000000004,30.0,51.4,2.8230992383778784,-5.5013594645894965,2024-02-07
144,Wright St.,117.05410779949162,115.01610017626568,16.6,31.4,37.0,59.2,2.038007623225937,-5.665515349832178,2024-02-07
140,Western Kentucky,104.5285298233765,102.40587120864458,18.8,31.0,31.4,51.9,2.122658614731918,-5.71707824501353,2024-02-07
137,Santa Clara,108.89648336839062,106.33196839198472,19.0,33.1,32.7,52.8,2.5645149764059028,-5.7544958643924,2024-02-07
150,Chattanooga,108.7585523195981,107.62495892896548,16.900000000000002,29.1,33.9,57.9,1.1335933906326119,-5.843558031714107,2024-02-07
154,Quinnipiac,104.3817493555508,103.7009048220394,17.0,26.6,32.3,49.6,0.6808445335113902,-6.023784834558052,2024-02-07
153,Belmont,108.25215008996524,107.37592715902332,17.299999999999997,27.800000000000004,34.9,53.4,0.8762229309419212,-6.1612040121254275,2024-02-07
160,Furman,108.09915931324548,107.84575647883084,16.5,27.1,33.8,53.7,0.2534028344146435,-6.244274271007067,2024-02-07
145,Notre Dame,99.39267067911612,97.72149351199089,20.8,26.9,34.1,47.8,1.6711771671252365,-6.284131928053607,2024-02-07
132,Troy,106.73744353715014,103.41467465528731,19.4,38.2,36.2,46.5,3.322768881862828,-6.305010982063676,2024-02-07
148,UNC Asheville,108.6184822923509,107.12983346797702,17.9,35.2,31.5,49.4,1.4886488243738825,-6.428324217131931,2024-02-07
155,Montana,110.02581423120948,109.3798683518515,14.4,34.0,35.4,53.3,0.6459458793579813,-6.437173013591632,2024-02-07
156,Loyola Marymount,107.57956878027235,107.01754852598629,17.599999999999998,29.3,31.9,48.3,0.5620202542860682,-6.4565176448854995,2024-02-07
158,Bryant,100.56253758848035,100.14783045581628,15.5,36.0,29.7,51.0,0.414707132664077,-6.563028649074913,2024-02-07
159,Cal Baptist,103.63832844519764,103.24525150474688,16.900000000000002,31.7,33.0,45.9,0.3930769404507686,-6.826373066325032,2024-02-07
161,South Dakota St.,107.55540639691613,107.38283115820688,17.299999999999997,29.4,36.9,55.0,0.17257523870924274,-6.852029104387361,2024-02-07
142,UC Davis,102.93171486627604,100.93060499739173,20.1,39.4,32.0,50.4,2.0011098688843134,-6.888022979980569,2024-02-07
165,Ohio,109.30186023418928,109.50593763447912,14.099999999999998,36.1,33.4,52.4,-0.20407740028984733,-6.968637214176806,2024-02-07
175,George Washington,105.15321209765048,106.4793715529594,18.1,22.0,33.2,50.4,-1.3261594553089253,-7.050757267738446,2024-02-07
163,UC Santa Barbara,107.58262630921226,107.63896461703747,19.8,31.1,30.5,54.5,-0.05633830782521443,-7.073616367773381,2024-02-07
176,Colgate,103.64793796997168,104.97617923857288,17.0,26.5,31.0,50.1,-1.3282412686012037,-7.120977173846734,2024-02-07
170,East Carolina,103.04090037396564,103.86499401661123,16.0,31.8,30.7,47.7,-0.8240936426455931,-7.188997122013812,2024-02-07
178,Stony Brook,104.67484983961324,106.148744266492,15.9,25.1,35.7,48.0,-1.4738944268787577,-7.333125600396043,2024-02-07
157,Oregon St.,106.16302494361372,105.71699788691244,19.1,38.0,31.4,49.5,0.44602705670128273,-7.516723495412219,2024-02-07
168,Monmouth,105.83790152913522,106.47536191980716,16.400000000000002,32.9,34.0,46.3,-0.6374603906719329,-7.55120083830988,2024-02-07
173,Wyoming,107.47523046312511,108.5629750066924,19.9,25.6,33.4,48.5,-1.0877445435672826,-7.617324171576042,2024-02-07
183,Fairfield,107.16133432122405,109.15766641123696,16.7,27.700000000000003,32.1,50.7,-1.9963320900129133,-7.660312574907878,2024-02-07
172,Tulsa,103.5266892786472,104.5144263638307,18.8,31.9,30.9,51.5,-0.9877370851834968,-7.670569621961933,2024-02-07
164,Iona,107.05830762314577,107.22424273434348,15.0,41.1,33.9,49.2,-0.16593511119771165,-7.700070417830603,2024-02-07
169,Georgetown,109.89168906928072,110.7132103946848,19.0,30.6,33.0,47.3,-0.8215213254040776,-7.775228008496488,2024-02-07
177,Eastern Kentucky,106.14440295709208,107.53678509346742,16.400000000000002,28.3,39.1,47.3,-1.392382136375332,-7.959603103188953,2024-02-07
174,Rhode Island,108.8801569016196,109.99154908277065,18.9,30.3,35.6,51.8,-1.1113921811510465,-7.980199230502139,2024-02-07
166,Arkansas St.,112.11399231419458,112.36276958729064,17.0,40.400000000000006,34.1,50.6,-0.24877727309606712,-7.995154136588602,2024-02-07
199,Harvard,103.2977543932904,106.34719355936063,17.4,25.6,32.2,51.6,-3.049439166070229,-8.20495789130284,2024-02-07
206,Lipscomb,110.18268668859452,113.9925019897534,14.9,23.5,36.1,55.3,-3.809815301158892,-8.253437333706923,2024-02-07
179,Illinois Chicago,101.5581769920128,103.10012416220611,18.5,36.7,29.6,50.3,-1.5419471701933105,-8.33903777381792,2024-02-07
194,Penn,106.41782708814208,109.26292140181056,18.3,23.7,35.3,49.5,-2.8450943136684828,-8.364857531337774,2024-02-07
167,Gardner Webb,103.7759169937838,104.36548022679436,15.1,44.7,34.3,48.0,-0.5895632330105656,-8.379883572136446,2024-02-07
186,Rice,104.80898381624658,106.99227466987723,18.4,28.7,35.9,50.9,-2.183290853630652,-8.451457420714698,2024-02-07
171,Tarleton St.,105.45750938934458,106.42302757375622,18.3,36.8,35.3,48.5,-0.9655181844116356,-8.473166092491097,2024-02-07
187,Merrimack,96.70835648307826,98.74157436216316,19.1,33.300000000000004,31.3,52.8,-2.0332178790849014,-8.48261290624179,2024-02-07
181,Long Beach St.,106.70235003713329,108.52520819446052,18.0,33.0,34.9,50.4,-1.8228581573272322,-8.501443475969612,2024-02-07
202,Bowling Green,105.28632907042748,108.62099100194116,15.5,27.4,36.4,52.2,-3.334661931513679,-8.546043778223344,2024-02-07
193,Northern Colorado,110.4971685405098,113.43464650490549,15.5,30.9,37.4,56.2,-2.9374779643956828,-8.591011558281366,2024-02-07
196,Columbia,107.62762941612615,110.55605085536467,17.5,29.8,32.0,48.6,-2.9284214392385195,-8.614637077935496,2024-02-07
197,La Salle,105.40038117288756,108.33475967472975,13.900000000000002,33.0,35.7,47.5,-2.9343785018421897,-8.641670886123736,2024-02-07
222,New Hampshire,101.6920528817189,106.0063046326806,16.3,26.8,28.0,48.3,-4.314251750961702,-8.666893568086639,2024-02-07
184,Kent St.,105.94682310107312,107.93257477401626,18.4,33.6,33.9,48.9,-1.9857516729431381,-8.689108520495314,2024-02-07
204,Northern Kentucky,102.7794489047216,106.09716049354653,18.2,29.1,31.3,51.4,-3.3177115888249205,-8.7642540691832,2024-02-07
189,Radford,106.50081592525416,109.17586622692929,17.0,34.0,32.1,48.9,-2.675050301675128,-8.767780684021828,2024-02-07
210,Fort Wayne,102.10134246627696,105.82727485585232,14.6,33.800000000000004,31.4,51.8,-3.7259323895753624,-8.84391875764097,2024-02-07
207,Marshall,102.2922726296733,105.87582247003456,16.7,29.1,33.7,49.2,-3.5835498403612576,-8.932415402620368,2024-02-07
182,Jacksonville St.,101.93100255923136,103.80143880578734,20.200000000000003,35.5,32.3,49.7,-1.8704362465559825,-8.94681611039915,2024-02-07
162,UT Arlington,103.65256920343576,103.6204752289572,22.7,39.900000000000006,36.5,49.1,0.03209397447855622,-8.97167267556808,2024-02-07
200,Fresno St.,104.32133945594214,107.49582717927528,19.9,25.5,37.6,54.6,-3.1744877233331437,-9.03388751123322,2024-02-07
188,Sam Houston St.,102.6267805070524,105.00685801804264,18.3,35.0,33.1,44.8,-2.3800775109902332,-9.102747281704044,2024-02-07
192,Longwood,102.00424537377106,104.71181850662882,18.2,33.6,34.1,48.4,-2.7075731328577604,-9.126819611043233,2024-02-07
203,Vanderbilt,101.93151187361008,105.20582766209976,16.0,30.2,37.8,46.6,-3.2743157884896874,-9.13503263097871,2024-02-07
190,San Jose St.,108.70760395590855,111.45076527574072,15.4,36.3,38.1,52.2,-2.7431613198321685,-9.136578405097621,2024-02-07
217,Stetson,108.06990394326954,112.48094135335084,17.0,26.200000000000003,33.6,51.4,-4.411037410081306,-9.142432820149597,2024-02-07
198,Louisville,105.4692372928869,108.51226573014056,17.9,32.4,34.3,49.1,-3.0430284372536534,-9.163847346724728,2024-02-07
201,Hawaii,102.78712949209245,106.01703133204178,18.5,34.5,33.8,54.4,-3.229901839949335,-9.375990122369094,2024-02-07
152,Stephen F. Austin,102.86667498480443,101.84389914323556,22.6,51.0,37.1,50.1,1.0227758415688726,-9.406406736642989,2024-02-07
218,Nebraska Omaha,105.65469105694744,109.97753454955044,15.2,32.9,34.1,50.9,-4.322843492602999,-9.46768453048783,2024-02-07
231,Evansville,100.09012458114243,105.12997878437368,16.900000000000002,26.1,34.4,50.6,-5.0398542032312434,-9.587861063971058,2024-02-07
208,North Florida,108.6394777356142,112.45524738390576,16.5,34.9,35.8,53.3,-3.815769648291564,-9.627769485457854,2024-02-07
225,Temple,101.12220852773372,105.74349628012295,14.8,33.6,33.3,43.7,-4.621287752389236,-9.799985528957434,2024-02-07
220,Green Bay,104.00749707464686,108.28738022813756,19.5,33.7,30.2,55.0,-4.279883153490701,-9.803678723629329,2024-02-07
185,Fordham,102.18681192642696,104.12670274058108,18.2,43.6,36.3,47.2,-1.9398908141541256,-9.805533396634015,2024-02-07
