rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
11,Illinois,B10,16-5,121.63045177605981,5,97.53153645448995,43,0.9268536368607901,11,22.661877468249493,8.338122531750507,13.661877468249493,6.338122531750507,7-3,0.6317740690906856,0.48048771075366653,0.7981890632614067,0.6904391860518219,0.48048771075366653,0.8059124974658076,0.6918311457017131,0.8253777611986896,108.03978579403044,100.96423144964824,110.3357981731791,100.45285726854569,125.11724653408105,98.59534886855019,135.61758638918715,111.95222761610059,0.9007260910698976,7,-0.017106372303858253,810.0,720.0,693.5625,1.167883211678832,1.038118410381184,0.8136359316702084,0.7,2.3648119145134467,18,207,70.14893817347296
12,Marquette,BE,16-5,116.42428501512924,26,94.34472205411309,14,0.9182111839861735,12,22.40038199076407,8.599618009235927,13.400381990764073,6.599618009235925,7-3,0.6912390743187062,0.640507095337629,0.7470442511978911,0.7187903433591877,0.640507095337629,0.761846129771045,0.6526714078908723,0.6837451768180408,110.47957974426981,100.17296893360935,111.48618551809645,99.81503325180893,113.82146777962733,94.67659673027906,120.00077603135247,96.02555658443548,0.92845293139977,10,0.05032657085190395,753.0,693.0,697.4625000000001,1.0796279369858592,0.9936018065487391,0.7766480083441986,0.7,3.7079539828521373,6,83,69.88774646938408
13,Wisconsin,B10,16-4,121.79066363728293,4,98.69623841836695,57,0.9181861755757388,13,22.925332831004983,8.074667168995019,14.925332831004983,5.074667168995019,8-1,0.7028293433074491,0.6201447121156588,0.8038883369863039,0.7448142329347378,0.6201447121156588,0.8133824693852315,0.6555219545094673,0.7194658952507554,110.09401608468463,100.00286688766045,111.38491842895816,98.98570292421121,125.97771330683882,98.28302908405183,135.56996216199616,111.04245218484782,0.9084716902507712,8,0.07094187339171387,699.0,615.0,581.9374999999999,1.2011599183761146,1.0568145204596715,0.8211503958934451,0.8888888888888888,4.174483785222424,4,56,64.81744503945298
14,Kansas,B12,17-4,117.91327030907593,16,95.65647621416092,30,0.9172562574176188,14,22.23533188520751,8.764668114792489,10.235331885207511,7.76466811479249,5-3,0.6331424260827324,0.5458554073294368,0.7749838315568374,0.7138702425540281,0.5458554073294368,0.8352142902162328,0.6496764955783317,0.7650539073124552,108.13602060829149,99.89383819504177,110.698523015552,98.16282486126319,123.50188989757343,98.90676924857048,118.40009975791358,95.91672885192015,0.9184727797966294,7,0.049724539558241854,628.0,571.0,553.7499999999999,1.1340857787810386,1.0311512415349888,0.8833986571437491,0.625,3.588389714664064,7,84,68.9542273321965
15,Michigan St.,B10,13-8,116.95192057962282,22,94.96935735968871,20,0.9163992193794357,15,19.804038804429574,11.195961195570433,11.804038804429572,8.19596119557043,5-5,0.677711444492691,0.5752230097197886,0.7904487227428835,0.7190827585419137,0.5752230097197881,0.7982056203940826,0.6858478064062307,0.7793200812070857,111.3446883881673,102.24790925222403,112.27510508214128,101.31478502780945,116.18122373004522,99.57719278246535,127.33244299387542,110.6420785863978,0.8342095262383084,9,-0.11654511345574126,718.0,690.0,648.525,1.1071277128869357,1.0639528160055511,0.805962518045282,0.5,0.13756911263098087,60,351,65.87458610949788
16,Saint Mary's,WCC,16-6,112.51691838446825,64,92.03986624260341,6,0.9097133972943019,16,23.680669327354515,7.319330672645478,14.680669327354522,1.3193306726454792,7-0,0.5325477254723896,0.5698496479929143,0.45261503435697936,0.519313839553546,0.5698496479929146,0.4719365191416379,0.8297513569564395,0.8084643921329034,106.67057828934928,103.97529169589708,106.4491904417612,104.55072141027303,120.66499740577416,93.37163480744906,118.0521966892314,106.40374012638985,0.7675789336937435,5,-0.11041583060582594,540.0,388.0,437.875,1.2332286611475878,0.8860976306023408,0.4869643406408169,1.0,-0.44275177892874407,68,343,62.64340707565179
17,New Mexico,MWC,18-3,114.8760277346166,42,94.27312092866309,13,0.9066211916166145,17,25.221709832653577,5.778290167346424,13.221709832653577,4.778290167346425,6-2,0.542708775494555,0.45126281061637685,0.6913084684215943,0.5929563467081715,0.45126281061637685,0.6952905672189117,0.7921353788650934,0.8767147996957027,106.89961737605583,103.49953237008006,108.09709131204255,102.77916771933579,117.25889624043141,93.99017712410918,105.69635278043961,95.93471440202723,0.752944512328389,3,0.017248335209873678,674.0,571.0,580.675,1.1607181297627762,0.9833383562233609,0.6984762462567657,0.75,2.120886147993383,21,135,73.55666000004558
18,Creighton,BE,16-5,115.11929170865434,40,94.8703545647044,18,0.9024512879578233,18,21.969270057497432,9.030729942502568,12.969270057497432,7.030729942502569,7-3,0.6374153792582498,0.5757128982989773,0.7052881083134493,0.6968385997340448,0.5757128982989773,0.7634577355233321,0.6839946986787855,0.7800465310555147,109.34340012109739,102.2775755945969,110.85593946623821,101.00980912476611,110.13340523667901,91.75902932665228,112.60333159631661,94.29660076658043,0.8849740791258203,7,0.02961746869659021,744.0,679.0,702.675,1.058810972355641,0.9663073255772584,0.8216273627332148,0.7,2.6555417594351525,14,117,66.52909972697537
19,St. John's,BE,13-7,115.49691118214764,36,95.63954753628221,29,0.8974824729228112,19,20.320147939784334,10.679852060215667,12.320147939784333,7.679852060215667,5-4,0.6915273699277475,0.5621276293275603,0.8496826084390873,0.6923451015183909,0.5621276293275603,0.7639647112233475,0.694969658045932,0.8132733838606364,110.5546813984109,101.41283755718185,110.7434153470106,101.28857977564827,116.51636004003302,92.6329791790327,124.73239573151987,103.2823644074967,0.8975317629081219,8,-0.05407380640744963,660.0,618.0,615.0125,1.0731489197374036,1.0048576248450234,0.6938318862286516,0.5555555555555556,0.8148609482810819,40,289,69.52629716492079
20,Dayton,A10,17-3,119.06679091727895,14,98.8059763347523,59,0.895205769581815,20,24.92353835936339,5.076461640636616,14.923538359363382,3.076461640636616,7-1,0.6090430288214523,0.6348645366063338,0.5703107671441299,0.6213091240258856,0.6348645366063334,0.6122721823055869,0.7722893006099506,0.7138268789873762,107.36644718384589,101.59838723048746,107.34179099615655,101.55783115523009,113.604247586028,91.42920801599556,123.65726805130407,103.75698873765187,0.8826549809363508,6,0.09851094098153235,587.0,492.0,523.9625,1.1203091824319489,0.9389984970298447,0.6458413144347522,0.875,3.4693029797664914,8,28,63.32368666799607
21,Duke,ACC,16-4,118.96934639686768,15,98.88726808890247,61,0.8934219857020472,21,23.205985222417205,7.794014777582794,14.205985222417205,5.794014777582795,7-2,0.5911989214520289,0.5062184709815797,0.6950639164714667,0.6467175385904312,0.5062184709815797,0.7239920257752999,0.7449834940241452,0.8091175009793017,106.98281224694733,102.7218561796487,108.1330183145486,101.21468328744274,117.70192227963769,99.06427452071335,127.77364511033367,100.16903298502542,0.9426279242237783,5,0.022545417841462245,688.0,616.0,607.4,1.1326967402041488,1.014158709252552,0.7476604788420723,0.7777777777777778,1.9961380711408134,26,127,67.94859453282218
22,Baylor,B12,14-5,120.33848592139205,9,100.3931067228783,84,0.8893355365906296,22,19.87133477083585,11.128665229164147,8.871334770835853,9.128665229164147,3-3,0.610344055519071,0.5098799999826515,0.8280161758479797,0.7129614797722688,0.5098799999826515,0.8596314373981031,0.6504356365755418,0.7884100290504926,108.85294443828715,102.23688318076775,111.45425543612866,99.65151476023995,116.60077642780999,99.37472265296871,131.2881688949312,112.46677373297247,0.8556318562962029,6,0.016927055605600483,457.0,449.0,422.42500000000007,1.08184884890809,1.0629105758418653,0.8754390681731649,0.5,1.6885853679616776,31,136,66.71843366209085
23,Kentucky,SEC,15-4,120.29672066310607,10,100.51489240415646,87,0.8875581486812261,23,22.09329020303094,8.90670979696906,11.44109010381911,6.558909896180888,5-2,0.601484493337842,0.49628058741149444,0.7818340463544381,0.6701043627155614,0.5235067253211008,0.7759804341671164,0.7102015432971552,0.8240077527045355,107.49604799627978,102.55328337602036,109.6266513696179,100.883790930363,119.63406526220697,101.13181573498419,129.46842705499736,107.3107440374414,0.8964738697437571,6,0.03718732132431357,589.0,568.0,523.2,1.1257645259938838,1.0856269113149846,0.7722554082297297,0.7142857142857143,1.9733022530101634,27,103,72.76789670295038
24,Gonzaga,WCC,16-5,116.28791949977071,27,97.4249607505194,41,0.8844586634441572,24,22.376120861967628,7.623879138032375,13.02832096117945,2.9716790388205485,7-1,0.48955951120711017,0.5388650752866614,0.4094379695778391,0.5173952880928462,0.5656692440413765,0.4751555766378817,0.792327722916251,0.7357248769126438,105.59845242097872,104.83520072261608,106.34364146071873,104.50012389892014,117.26379202882495,97.68658037619166,108.28136066716485,96.12681956696657,0.7972579427546201,4,-0.03978279562930953,705.0,538.0,576.7125000000001,1.2224461928603938,0.9328738322821162,0.5408731836979243,0.875,0.1830516662203654,59,262,70.39472189802612
25,Oklahoma,B12,16-5,112.76758223335777,59,94.50065301586322,15,0.884147375420221,25,21.00919103375444,9.990808966245563,9.009191033754437,8.990808966245563,4-4,0.5770695599815331,0.4205124678566812,0.8314748346844176,0.6638504270892082,0.4205124678566811,0.8395945087571445,0.6869303744401339,0.8687491793321771,106.62693049803053,103.29340924642784,108.6908372426414,100.59085151918795,113.58020366176953,94.93541413064519,112.94715344278048,99.03440482660102,0.8193139524161929,7,0.024846178839602495,571.0,562.0,544.5875000000001,1.0485000114765761,1.0319737415934076,0.8460902480153261,0.5,1.7661904719007961,28,126,68.03866738634083
26,SMU,Amer,13-7,112.525155844498,62,94.53630982359431,16,0.8811344648098818,26,21.84455248491031,9.155447515089694,12.84455248491031,5.1554475150896915,4-3,0.5289871228312136,0.4858636880426796,0.6090735017242057,0.5484495302200177,0.4858636880426795,0.5936504162369843,0.8188738731788755,0.8260739831957935,105.57770751155172,103.00186053079659,106.96093685922494,104.02140449292891,112.93949923380457,95.55406958959655,120.45155182394107,98.80794734352752,0.9070216864499951,4,-0.13802164670000583,518.0,459.0,475.25,1.0899526564965807,0.9658074697527617,0.5838357254723889,0.5714285714285714,-1.6726307626869281,92,358,67.74705597459923
27,Mississippi St.,SEC,14-7,112.85845928900878,57,95.03564330804983,21,0.8783233981484779,27,19.842166887018724,11.157833112981278,8.842166887018722,9.157833112981278,3-5,0.6475335744772394,0.530573529642536,0.8375936473336323,0.6967329568055524,0.530573529642536,0.8167369875343975,0.6896262176374462,0.8406188487043871,109.47052390061215,101.74062077254158,111.00356817121964,100.93376637915287,113.07653669382036,96.90303992146504,114.65351138023695,95.43461086529936,0.8918658600054333,10,-0.018308902811513428,574.0,590.0,545.3874999999999,1.052462698540029,1.0817996378721553,0.8000516596950096,0.375,0.8671190483725385,39,212,67.66464107670207
28,Texas,B12,14-7,117.60241248964988,19,99.2757267029616,66,0.8752499321840503,28,19.027357098203883,11.972642901796114,8.027357098203886,9.972642901796114,3-5,0.5927152672238,0.4330614186199576,0.8521527712050442,0.6663255561436877,0.4330614186199577,0.8347940999108262,0.668750436088688,0.843490571067466,107.32841527576227,101.44088659119619,109.40043252227044,99.75084184811482,119.8483958218634,102.20402049617802,123.83092994715635,105.52063449578525,0.8629631857524638,8,-0.02883182037940657,579.0,597.0,539.9,1.072420818670124,1.1057603259862938,0.8209071628754516,0.375,0.29652913913235424,56,241,66.89964432659818
29,Colorado,P12,15-6,115.87861582211148,32,97.83563167039563,46,0.8750563479532255,29,21.60248530943005,9.397514690569952,12.602485309430046,7.3975146905699525,6-4,0.6176081998811424,0.49577688390008096,0.7516226474603098,0.6576855889388703,0.4957768839000808,0.7467353767102044,0.7506473326928532,0.8447893261953349,108.34254628512232,102.77945048974132,109.0967788967664,101.82202140591605,113.641153984853,98.91139018916655,113.72369418032707,108.59096132419826,0.6297422807406894,4,-0.020658301516678135,759.0,735.0,699.275,1.0854098888134138,1.051088627507061,0.7418481059600992,0.6,0.6495347638535541,42,221,69.18456244200938
30,Indiana St.,MVC,18-3,120.53474018730245,8,101.78245952236301,111,0.8748623902543045,30,26.462299028659096,4.537700971340901,17.462299028659096,2.5377009713409016,9-1,0.5008571321364604,0.3873841460411293,0.6256774168413245,0.4983960221200109,0.3873841460411293,0.5594525539633957,0.8310411071000438,0.8311384403717149,106.67103104681955,104.88261136929641,105.80150907449762,104.66059241882937,123.19769946370945,98.91752207351371,121.29262509241221,104.66282307351358,0.8449871586973645,4,0.07436809601793348,842.0,715.0,704.7125,1.1948134877698353,1.0145981517285418,0.493227691085467,0.9,2.391794414559395,17,52,70.85370788447587
31,Texas Tech,B12,16-4,119.75061938231917,11,101.12713247983052,100,0.8747776603672385,31,22.370408742790303,8.6295912572097,11.3704087427903,6.6295912572097,5-2,0.5968224962418848,0.4650611788104577,0.8415220857573923,0.676032650562917,0.46506117881045755,0.8284009357174711,0.7057487978699819,0.8722161072259432,108.14616436893716,102.23161646610362,109.48613559458978,100.35339691884083,125.44393710544658,105.81298684403258,124.38394435351326,107.8590373664857,0.8374398476809802,7,0.08595538095161792,530.0,523.0,460.675,1.150485700331036,1.1352906061757204,0.8200511129647939,0.7142857142857143,2.594992202383382,15,40,66.1157543185546
32,Florida,SEC,14-6,119.27356279871826,13,100.73277296401544,90,0.8746712472369088,32,20.232957559855432,10.767042440144573,10.232957559855427,7.7670424401445715,4-3,0.6348060799971404,0.5520391555801303,0.7885160824858737,0.6805265660286546,0.55203915558013,0.7733230291303665,0.7040130984327208,0.808254142740406,107.48970347371687,101.45029585366926,109.66088638224616,100.78541691132527,121.932933833435,103.50940538730015,122.5978907272781,109.29640104458777,0.7893036398338138,6,-0.014492262531374811,586.0,578.0,514.625,1.1386932232207918,1.1231479232450814,0.7636547224495895,0.5714285714285714,0.7900389058363707,41,199,72.38985327882729
33,Clemson,ACC,14-6,117.64607574866415,18,99.79375016244354,74,0.869053383085857,33,21.20930243859366,9.79069756140634,11.20930243859366,8.79069756140634,4-5,0.6681209242036548,0.6025653841607953,0.7482443620338162,0.6989468679261533,0.6025653841607953,0.7519566839970999,0.7169430703191918,0.775606265845425,110.87793884947803,102.62454500435656,110.08353107127728,100.83979695870899,116.42114830288517,102.66039990509582,115.68972847870202,98.21820353600029,0.8679304896098556,7,0.02906715026203277,686.0,691.0,622.7875,1.1014993075487225,1.109527728157678,0.7549940383306958,0.4444444444444444,1.517423620657138,33,119,67.03049044652577
34,San Diego St.,MWC,16-5,112.51744655558342,63,95.44428860852027,27,0.8690407885071594,34,22.718186261716646,8.281813738283358,11.718186261716644,6.281813738283356,5-3,0.6294087817293574,0.6018124742603287,0.6742527813665289,0.6573439960699481,0.6018124742603286,0.6974500951546734,0.7292940477029071,0.7371746304371887,110.55187121599724,101.02481116985116,110.77728679515103,101.19793239281931,111.04371238967587,95.3780535281502,122.06062883807736,101.16106098108472,0.8965759651678016,6,0.07773764222155266,586.0,544.0,541.7875,1.0816048727591536,1.004083704404402,0.7160079461851889,0.625,2.5408778700489982,16,49,67.35965042182364
35,TCU,B12,16-5,116.91013717270339,23,99.47082724866189,70,0.865031382350831,35,21.476889904118757,9.523110095881238,10.476889904118764,7.523110095881239,5-3,0.5652803337791358,0.3731760506052468,0.8774497939367054,0.642616934100909,0.3731760506052471,0.8372131277366646,0.7031552987570835,0.8954848600105697,106.13831509789729,102.83426077217635,108.14602772171078,101.06088587761592,122.31313794743946,100.87241549221011,121.66794531745998,100.37540866734558,0.9013531472617361,8,0.06172734468840979,642.0,624.0,574.2750000000001,1.1179313046885202,1.0865874363327672,0.8050237947766319,0.625,2.0094233203576106,25,69,70.60864246265827
36,Utah,P12,14-7,115.10547897419238,41,98.47857079294815,53,0.8574309728881951,36,20.229199132441636,10.77080086755836,11.229199132441638,8.770800867558362,5-5,0.6683833111518293,0.5958320473537294,0.7481897013297392,0.6932339302402122,0.5958320473537296,0.7468049658277773,0.7015929734508063,0.7143657842454956,109.54655267763007,100.51214462953149,109.96227592704106,100.24462458948005,112.93582900745818,100.05614563607415,129.00772975478097,113.50779959193036,0.8133625295916824,8,0.02599261580985268,765.0,746.0,707.4499999999999,1.0813485051947136,1.0544914834970671,0.7454202303258157,0.5,1.139435995791102,35,124,70.17814043167016
37,Utah St.,MWC,19-2,114.2165641829927,50,98.17904558928461,50,0.8506858628745134,37,25.499059704635332,5.5009402953646696,13.49905970463533,4.500940295364669,7-1,0.5236646360010594,0.45712716512995083,0.6317880261666108,0.580307856986314,0.45712716512995083,0.6692716899936875,0.793130388258248,0.8679521421094287,107.68044039199619,103.90534072568931,108.60483258467913,103.00038945566892,119.05493134132452,100.09926713369052,113.64086786306125,100.69071660010985,0.8008125010655904,3,0.140593549481413,676.0,583.0,565.8375,1.1946892880022975,1.0303311463096738,0.6992586210553486,0.875,3.315671965794429,9,9,69.41231884841018
38,Cincinnati,B12,14-6,110.02143894329004,88,94.90679790307445,19,0.8454653674078236,38,19.08146782784775,11.918532172152252,8.08146782784775,9.91853217215225,3-4,0.5881523792269746,0.43925013807986296,0.8646851127858961,0.6664349193258106,0.43925013807986296,0.8305128168923283,0.6888954610620378,0.8804436786183654,107.91486007962553,102.96535528692569,109.17943250937738,100.0074574132529,107.1799593717791,91.14795477382854,107.44077003220411,93.92570404877158,0.8243366709659509,7,-0.000789933581623381,486.0,473.0,484.6625,1.0027596523353879,0.9759368632811493,0.8087668104146032,0.42857142857142855,0.21308155836099196,58,172,68.12572701759517
39,South Carolina,SEC,18-3,113.0021385584831,56,97.63056557609256,45,0.8431011312311077,39,23.008903285428122,7.99109671457188,11.008903285428122,6.99109671457188,6-2,0.5559343775396988,0.4109664486200211,0.7915072620341749,0.6343130214620459,0.4109664486200211,0.7956188796257303,0.7237607460400545,0.8748922717942619,106.81438383829023,103.94634271813881,108.96745315845756,102.18085078412157,111.78376783865487,93.08555412291116,110.14225797986327,89.05762049656946,0.9200940691353701,5,0.14224521110738442,546.0,528.0,522.5875,1.044801109861985,1.010357117229172,0.7989081736989749,0.75,3.1784972362990183,11,8,63.678303907371514
40,Northwestern,B10,15-5,115.80017423116077,34,100.29701116956119,83,0.8392822042548047,40,21.04097299072486,9.95902700927514,12.040972990724862,7.959027009275141,6-3,0.5988187149661571,0.3845599187016527,0.8606905770672181,0.6622926962091593,0.3845599187016528,0.8150457238382876,0.703494557125974,0.8894487351306936,109.03151678919942,103.27575715327609,110.07997967141743,101.58708499808195,123.33988138616876,102.94947428299626,137.24492519806455,115.21481995920139,0.8820658476516985,8,0.09521556366599593,705.0,694.0,609.8625000000001,1.1559982783004366,1.1379614257312098,0.7776999348327993,0.6666666666666666,2.013966258073257,24,31,64.03116553698099
41,Colorado St.,MWC,16-5,116.15635122516915,30,100.71943856013716,89,0.837518706346466,41,22.451946603742034,8.548053396257966,10.451946603742034,7.5480533962579655,4-4,0.613951458367033,0.5391004242268052,0.7355843888449033,0.6341131951859984,0.5391004242268052,0.7027335297676378,0.7606927082967813,0.8210878451007303,111.03968348961168,102.86848587502018,110.78098530482609,102.58083443690536,112.58138232553839,101.54496442869583,122.45260191288162,100.78557796698934,0.9037305974177929,8,0.07972750848262788,581.0,581.0,541.8125,1.0723266812781174,1.0723266812781174,0.6764528425058256,0.5,1.7621003880387622,30,47,66.52661613775592
42,Villanova,BE,11-10,112.40749434982618,67,97.56352296865138,44,0.835992799245872,42,16.3383274080216,14.661672591978402,9.338327408021598,10.661672591978402,4-6,0.6925907281372,0.6311228451550156,0.7602053994176028,0.7208480188264537,0.6311228451550156,0.7701968643457446,0.6732955825928354,0.7742340597699097,110.44252714449756,100.70823250441497,111.16506349724885,100.21434948450981,112.09521912965546,98.90468970545697,121.35499505401329,106.01648356259854,0.8254825407012907,9,-0.06544735933078427,733.0,725.0,685.8999999999999,1.0686689021723286,1.0570053943723576,0.7801883292738863,0.4,-1.3262052366027945,85,304,64.73096224809778
43,Washington St.,P12,15-6,112.20627872561744,69,97.4002046084075,40,0.8358093608696091,43,21.212505476849017,9.787494523150977,12.212505476849023,7.78749452315098,6-4,0.5864997243780115,0.40346613527237324,0.7878366723942134,0.629219355197465,0.4034661352723736,0.753383626156265,0.7588583968523335,0.887113575084552,107.56194317135574,103.33597463884925,108.54196479721531,102.44065248231738,114.17330719755932,98.37335447224181,115.89271252626277,100.44668245028016,0.8382052963008018,6,0.022056338289896615,740.0,717.0,678.6999999999999,1.090319728893473,1.0564314129954326,0.7189305799183164,0.6,0.5018121139193555,45,128,65.77729444350933
44,Wake Forest,ACC,13-6,114.67672978965085,43,99.56630744343761,72,0.8354660668600129,44,20.009608257000163,10.990391742999838,12.009608257000162,7.99039174299984,5-3,0.5875577650386921,0.4732570056735439,0.744721309165771,0.6539687461157182,0.4732570056735439,0.7533602033589142,0.7471100300853535,0.8465449595461226,106.45805203823825,102.68051618757045,107.9399531490872,101.22661343395006,115.8383328585337,96.21483678234199,129.45237548936038,115.68598733545682,0.7846521264143732,4,-0.007734463172130557,634.0,590.0,579.3875,1.0942590235377876,1.0183167569200233,0.7591194661543429,0.625,-0.1191803037840472,63,181,68.52711567983552
