,team,adjoe,adjde,TO%,FTR Def,3pD%,2p%,Adj_OtoD_Margin,gilgo_score,date
181,Fordham,102.25329397044251,104.11707771662748,18.4,45.0,35.4,47.6,-1.8637837461849642,-9.839608085172827,2024-02-02
217,Green Bay,103.50124527245536,107.85992285906666,19.5,33.7,30.2,55.0,-4.358677586611293,-9.851743327832889,2024-02-02
209,Montana St.,102.7832810803566,106.49357628984636,17.4,41.1,32.0,54.2,-3.7102952094897574,-9.963330077788752,2024-02-02
205,Southern,99.17197259041292,102.25083277290422,17.7,44.8,30.7,50.9,-3.0788601824912973,-9.969504711319692,2024-02-02
229,Temple,100.16122805253325,105.199603563928,15.0,32.1,33.7,43.5,-5.038375511394747,-9.985759061950796,2024-02-02
222,Louisville,104.02428983286492,108.5719570085308,17.9,31.3,35.0,48.4,-4.547667175665879,-10.055826977156187,2024-02-02
235,Oral Roberts,107.19321858630062,112.89184507731548,13.2,32.1,35.2,48.0,-5.698626491014863,-10.071112159519068,2024-02-02
225,Miami OH,103.58206806351464,108.37234273842998,17.5,36.1,30.0,52.0,-4.790274674915338,-10.077417551698357,2024-02-02
213,Northeastern,107.39127976386813,111.75953775420687,19.8,28.8,38.2,54.2,-4.368257990338748,-10.113837374106637,2024-02-02
244,Tennessee Martin,104.20704190079236,110.54091437674217,16.0,25.7,32.5,48.0,-6.3338724759498035,-10.11461221032938,2024-02-02
230,Georgia St.,104.36035803865816,109.68206698945974,13.900000000000002,38.5,30.5,49.1,-5.321708950801579,-10.148192459988962,2024-02-02
218,Wofford,108.97678718292694,113.57720687862584,16.400000000000002,34.8,36.8,53.4,-4.600419695698903,-10.15725601437633,2024-02-02
232,Denver,110.4539101420877,116.18485946967444,13.8,30.2,37.8,49.7,-5.7309493275867425,-10.170979089827913,2024-02-02
233,SIU Edwardsville,100.68280514340032,105.98351356025282,15.8,31.4,34.0,45.2,-5.300708416852501,-10.187732134280028,2024-02-02
212,East Tennessee St.,102.49224955292549,106.55627496657576,18.0,35.8,34.8,46.7,-4.0640254136502705,-10.233355502326663,2024-02-02
214,Cal St. Fullerton,99.07702698895116,103.11571149711992,19.2,37.0,31.6,46.1,-4.038684508168757,-10.29369754998294,2024-02-02
197,Saint Peter's,97.60331807121084,100.28275402371398,19.4,45.7,30.4,43.4,-2.679435952503141,-10.296605931026917,2024-02-02
190,Texas A&M Corpus Chris,99.57335020492752,101.68517033607604,17.9,51.6,31.8,45.5,-2.1118201311485194,-10.299010280000598,2024-02-02
223,Marist,96.52633059879273,100.81488445638706,18.6,38.8,31.3,51.5,-4.288553857594337,-10.327617853132544,2024-02-02
250,Central Connecticut,101.22207373530368,107.66798723521605,16.400000000000002,26.8,33.9,51.4,-6.445913499912365,-10.363007234946542,2024-02-02
219,Utah Valley,98.46472386655677,102.6241368882618,18.5,38.8,33.3,48.7,-4.159413021705035,-10.47604194324007,2024-02-02
237,Southern Utah,106.69392758886409,112.66555739109508,16.400000000000002,32.4,32.3,50.1,-5.971629802230993,-10.508294179360906,2024-02-02
239,Western Illinois,100.19795811943555,105.86796793106588,21.0,28.000000000000004,29.9,45.3,-5.670009811630322,-10.637705985094497,2024-02-02
196,UTEP,97.2411366279044,99.79766258866351,21.7,47.9,31.4,48.7,-2.5565259607591173,-10.734730836063061,2024-02-02
236,North Dakota St.,106.42174225994668,112.26346050730491,16.3,31.7,37.2,49.9,-5.84171824735823,-10.744798130888523,2024-02-02
241,Canisius,102.65476898651887,108.6657394302082,19.3,29.4,32.6,49.6,-6.010970443689331,-10.777991970650493,2024-02-02
208,Norfolk St.,102.7641306645718,106.30781243248612,19.6,43.1,33.9,47.2,-3.5436817679143218,-10.780295878427737,2024-02-02
220,Abilene Christian,101.70976976237256,106.05665212653876,17.8,42.8,32.5,45.9,-4.3468823641662055,-10.866798242141385,2024-02-02
231,Mount St. Mary's,101.67574434737683,106.8800721245388,21.1,34.599999999999994,33.3,54.2,-5.204327777161964,-10.992539944068799,2024-02-02
226,Mercer,99.93956264575442,104.59993459817484,18.0,40.9,34.4,47.5,-4.6603719524204195,-11.017976890976456,2024-02-02
246,South Alabama,104.01171575526016,110.43403692463768,15.9,34.7,33.4,49.4,-6.4223211693775255,-11.023265913320293,2024-02-02
252,North Dakota,105.18816342165287,111.9811445237606,15.3,31.9,36.0,50.6,-6.792981102107731,-11.058768472285717,2024-02-02
255,Maine,97.0353124825622,103.61952628161904,17.4,33.7,31.7,50.0,-6.58421379905684,-11.126520417424672,2024-02-02
243,Southern Miss,101.6248295246404,107.77414023794468,17.1,32.4,37.3,45.4,-6.149310713304274,-11.275279535115608,2024-02-02
253,Portland St.,99.89628068261923,106.54687482821086,16.2,31.1,37.6,45.4,-6.650594145591626,-11.332312428810893,2024-02-02
275,The Citadel,102.05374140068469,110.60598408927186,18.0,20.0,34.0,49.6,-8.552242688587171,-11.342868040038175,2024-02-02
251,Florida Gulf Coast,103.91123925114408,110.60381665533386,18.5,29.7,37.1,50.0,-6.692577404189777,-11.435422216555763,2024-02-02
258,Austin Peay,101.59026622402745,108.74239814581512,14.2,38.1,32.2,45.9,-7.152131921787671,-11.509750472290479,2024-02-02
254,Ball St.,104.56176717401917,111.54147548983254,19.1,29.0,35.4,49.9,-6.979708315813369,-11.512922072646155,2024-02-02
259,Niagara,107.62880449830186,115.33576822382992,16.2,30.0,35.7,50.4,-7.706963725528055,-11.571847872572112,2024-02-02
268,Central Michigan,96.8105089301301,104.3482002866294,18.2,31.1,31.2,48.2,-7.537691356499309,-11.61344172746458,2024-02-02
249,Milwaukee,106.94291878193948,113.67567371255578,18.7,32.1,36.9,52.1,-6.732754930616295,-11.638930507675939,2024-02-02
245,Pepperdine,103.575119353684,109.94825301995786,16.7,36.6,37.6,48.6,-6.3731336662738585,-11.665311536427053,2024-02-02
247,Kennesaw St.,105.26583666935778,111.78559048887396,15.7,42.2,35.9,54.0,-6.519753819516183,-11.812349829904871,2024-02-02
262,American,107.26239267302832,115.08960536719712,17.299999999999997,29.9,37.2,54.3,-7.827212694168807,-11.823649743442973,2024-02-02
264,UC Riverside,101.16801343363198,108.62802210203084,14.7,35.0,35.6,43.4,-7.4600086683988565,-11.838705287723302,2024-02-02
240,Lamar,105.45802640916143,111.50674445169452,18.1,40.9,34.9,49.3,-6.048718042533082,-11.86766800594518,2024-02-02
248,Cal St. Northridge,100.07852031982904,106.28378905198647,19.4,39.2,33.4,49.4,-6.205268732157435,-11.899613926616038,2024-02-02
238,UMKC,101.34947979633333,107.08368892488896,18.2,43.8,33.5,47.6,-5.734209128555634,-11.902767568418934,2024-02-02
267,North Carolina Central,98.3084663209504,105.84848436023682,18.1,38.7,28.1,48.0,-7.540018039286423,-12.06666100396472,2024-02-02
263,Albany,102.32756813400106,109.81501092260449,19.2,38.0,28.7,50.5,-7.487442788603431,-12.126940101048092,2024-02-02
277,Queens,102.09460445564744,110.72106531089526,16.900000000000002,30.5,34.2,49.5,-8.626460855247814,-12.204091121701168,2024-02-02
256,UTSA,108.44759875133612,115.82780673955428,15.4,37.1,38.9,47.7,-7.38020798821816,-12.23897687281308,2024-02-02
257,Texas St.,97.38995500512578,104.1327271285018,20.9,38.0,31.2,46.5,-6.742772123376014,-12.278290995259368,2024-02-02
273,Middle Tennessee,94.7328346050302,102.41800475003926,22.2,28.6,32.7,47.6,-7.685170145009053,-12.279653788455523,2024-02-02
261,Nicholls St.,101.41914035950234,108.81274698754912,19.0,37.1,31.4,46.7,-7.393606628046783,-12.281950043108539,2024-02-02
279,Valparaiso,100.19263613345332,108.71173909212165,16.400000000000002,30.8,35.1,44.8,-8.519102958668327,-12.29565280478768,2024-02-02
287,Wagner,98.46040158253808,108.00943923449722,16.0,28.5,30.4,42.3,-9.54903765195914,-12.340662967695074,2024-02-02
234,New Mexico St.,98.87647971455004,104.12191335244646,19.0,50.3,33.9,46.4,-5.2454336378964115,-12.414764519116812,2024-02-02
269,Brown,101.78030298726146,109.70805899319052,18.8,32.800000000000004,35.7,48.5,-7.927756005929055,-12.462131163616725,2024-02-02
260,San Diego,100.7287019475484,108.06257407374017,20.1,37.1,33.5,48.6,-7.333872126191764,-12.541311996976976,2024-02-02
276,Bucknell,102.08299155134394,110.66878305897056,19.7,31.5,34.0,49.2,-8.585791507626624,-12.736182819652242,2024-02-02
266,Little Rock,105.47606814044909,113.34706250449057,17.5,41.4,34.3,52.3,-7.870994364041479,-12.787206562065304,2024-02-02
271,Chicago St.,98.54774062488411,106.47128489067116,20.4,36.2,31.6,45.9,-7.923544265787044,-12.796262002130096,2024-02-02
284,Lehigh,96.55134430334448,105.580200669631,17.5,32.6,36.6,50.6,-9.028856366286519,-12.905702383434777,2024-02-02
265,Jackson St.,100.5173770100406,107.9912734311952,20.0,38.5,35.1,45.4,-7.473896421154592,-12.964826816904301,2024-02-02
281,Idaho St.,102.1651825709011,111.20458722048782,18.0,34.4,35.3,52.2,-9.039404649586729,-13.012436836247904,2024-02-02
272,Tennessee St.,98.80915003777,106.80324519839698,18.9,42.1,31.6,49.4,-7.994095160626983,-13.033948047982461,2024-02-02
274,Rider,100.66114761687606,108.99218824876324,18.3,39.2,33.9,44.4,-8.331040631887177,-13.20153478545118,2024-02-02
270,Cal St. Bakersfield,98.9333389336856,106.69627810187464,18.0,44.1,34.6,46.0,-7.762939168189035,-13.270742892595312,2024-02-02
278,North Alabama,103.7793056300624,112.57705454956452,16.0,41.2,35.0,47.5,-8.797748919502126,-13.281826840896297,2024-02-02
282,Alabama St.,93.20377213854084,101.60207350507736,16.6,43.5,32.1,40.4,-8.398301366536515,-13.335013833587274,2024-02-02
283,Northern Illinois,103.91315474357349,113.41170104771292,17.5,35.3,36.7,50.7,-9.498546304139438,-13.449663245525056,2024-02-02
289,Portland,102.05582958523594,112.71036185727688,18.9,26.6,36.6,51.5,-10.654532272040939,-13.544564685944973,2024-02-02
295,Bellarmine,100.85408975008124,111.93809606946512,15.8,30.2,34.2,46.5,-11.084006319383874,-13.580343854824164,2024-02-02
288,Old Dominion,98.9866094803051,109.15415849841555,14.6,38.4,35.7,48.4,-10.16754901811045,-13.649404901047374,2024-02-02
302,Lafayette,92.55620970837882,103.39928787854876,18.4,29.1,34.3,47.3,-10.843078170169946,-13.751327683803666,2024-02-02
280,Howard,106.25761290712028,115.34540739828049,21.2,36.6,34.8,51.2,-9.08779449116021,-13.775254639607729,2024-02-02
286,Robert Morris,103.4593326486675,113.26423109506254,20.200000000000003,36.8,35.5,51.3,-9.804898446395043,-14.116388052300977,2024-02-02
290,Idaho,101.31775442790746,112.02650911860692,16.3,36.5,37.0,48.7,-10.708754690699465,-14.182490361326673,2024-02-02
294,Binghamton,101.03043750259069,111.90033937572376,18.0,35.099999999999994,35.4,50.8,-10.869901873133074,-14.244490142611175,2024-02-02
296,DePaul,98.66103286949054,109.58674619919854,19.4,30.3,36.5,46.7,-10.925713329708003,-14.275935131121882,2024-02-02
293,Texas Southern,93.73802570509125,103.7752400025835,18.1,40.9,32.6,42.3,-10.037214297492255,-14.326650721470276,2024-02-02
301,Boston University,94.3624233462442,105.36755714813437,17.8,35.5,33.8,45.3,-11.005133801890167,-14.367781619153002,2024-02-02
299,Sacred Heart,100.80269541381276,112.43590422249645,17.8,32.5,35.5,49.6,-11.63320880868369,-14.477407373297051,2024-02-02
314,Campbell,95.67036176167537,108.49571240601736,19.6,25.2,31.9,51.5,-12.825350644341995,-14.479463893048619,2024-02-02
285,Utah Tech,97.1269046276206,106.32463569120031,22.2,42.9,33.3,48.7,-9.19773106357971,-14.554365948783625,2024-02-02
291,Louisiana Monroe,98.28150251419925,108.68928671134424,19.5,38.6,34.6,45.7,-10.407784197144991,-14.630848360258446,2024-02-02
310,UMBC,103.19003663660634,116.4328226485094,18.8,28.7,32.8,51.5,-13.242786011903064,-14.99894946726087,2024-02-02
303,Western Michigan,99.65607252848427,111.73092779171328,20.4,31.5,34.7,49.8,-12.074855263229011,-15.020111710569697,2024-02-02
304,Southeastern Louisiana,98.65361776229749,110.64438403080987,20.7,30.5,35.6,46.1,-11.990766268512388,-15.108717423792555,2024-02-02
313,Coastal Carolina,99.78924073789584,112.90331357530954,18.7,29.6,34.0,50.6,-13.114072837413701,-15.110784430822356,2024-02-02
306,Elon,103.9374203971345,116.89755962649602,17.599999999999998,32.2,33.9,48.5,-12.960139229361516,-15.130184929910525,2024-02-02
292,FIU,101.25896432795444,112.094609313925,20.1,37.3,40.1,49.9,-10.83564498597056,-15.185093441442042,2024-02-02
307,Northern Arizona,96.88183369451416,109.08862417060313,18.4,39.1,31.9,50.1,-12.206790476088969,-15.242192190414272,2024-02-02
297,USC Upstate,102.05684035546084,113.53555096626532,16.1,46.2,35.0,49.7,-11.478710610804484,-15.335513472590737,2024-02-02
311,Charleston Southern,98.859256628039,111.56478827637297,18.2,33.800000000000004,34.7,45.2,-12.70553164833396,-15.388274305483714,2024-02-02
317,Le Moyne,101.10543253885982,115.25394708128658,16.900000000000002,27.200000000000003,35.4,48.2,-14.148514542426767,-15.398993870880327,2024-02-02
298,Alcorn St.,105.56502716175996,117.5967625174184,17.8,37.0,38.0,46.4,-12.03173535565844,-15.437258566951652,2024-02-02
300,Georgia Southern,101.39574014076014,113.0974555337548,19.5,40.5,36.7,46.9,-11.701715392994657,-15.72979638972674,2024-02-02
315,Eastern Illinois,95.83931279694129,108.68982205752836,16.7,37.9,36.1,43.2,-12.850509260587074,-15.780060648958116,2024-02-02
308,UT Rio Grande Valley,97.97291751156462,110.43263063288803,20.1,38.6,32.9,47.2,-12.459713121323418,-15.802325004007287,2024-02-02
327,North Carolina A&T,99.40968406294908,114.98449494132744,13.4,30.4,35.2,45.6,-15.574810878378358,-16.0422346358108,2024-02-02
309,Sacramento St.,98.7422956417451,111.33749579518349,23.0,34.1,35.9,50.3,-12.595200153438384,-16.098422093597414,2024-02-02
316,Delaware St.,92.1878781581244,104.6188856146546,21.4,36.6,37.2,45.7,-12.431007456530196,-16.205214548483422,2024-02-02
305,Jacksonville,99.41141707191944,111.66325191234448,21.0,41.7,35.7,49.2,-12.251834840425033,-16.280569252659273,2024-02-02
322,South Dakota,99.9361066319691,115.14336004827956,19.2,26.0,36.6,47.9,-15.207253416310465,-16.424024583949382,2024-02-02
318,Texas A&M Commerce,94.68063689926583,108.21366081968438,17.8,42.4,34.1,48.6,-13.533023920418543,-16.479944591455315,2024-02-02
333,Manhattan,93.24508176222449,108.5529393143276,19.8,27.1,34.8,46.6,-15.307857552103115,-16.5840431067829,2024-02-02
337,Dartmouth,91.48276543040856,107.22759910639668,19.2,26.0,35.0,46.9,-15.744833675988119,-16.653948542352754,2024-02-02
334,Eastern Michigan,96.02372508189,112.13472951348972,17.1,30.4,34.1,49.7,-16.11100443159971,-16.779912703275823,2024-02-02
319,Presbyterian,100.3027552603379,114.71728630850764,17.4,42.1,34.0,52.6,-14.414531048169735,-16.79441393938354,2024-02-02
326,Fairleigh Dickinson,99.28095046401376,114.79825971430073,16.900000000000002,32.6,36.4,47.6,-15.51730925028697,-16.83685864267505,2024-02-02
330,Navy,96.93398804845124,112.31101025590064,15.2,39.900000000000006,31.6,44.4,-15.3770222074494,-16.860233546544134,2024-02-02
320,Grambling St.,92.6899838012172,106.0396792738527,22.0,36.0,38.6,46.6,-13.349695472635503,-16.895314238307655,2024-02-02
331,William & Mary,99.15396342325002,115.1377122298819,16.400000000000002,33.900000000000006,35.4,50.3,-15.98374880663188,-16.997936772045446,2024-02-02
324,NJIT,96.83113412336247,111.60522066111554,17.8,39.900000000000006,35.2,44.8,-14.774086537753064,-17.20524278802937,2024-02-02
336,Army,92.04149820198523,107.77576793979232,19.6,32.5,33.5,45.8,-15.734269737807082,-17.23545454006232,2024-02-02
325,Arkansas Pine Bluff,103.64886703996194,119.79597981251928,17.5,33.0,35.0,46.8,-16.147112772557335,-17.271238791259975,2024-02-02
312,Bethune Cookman,96.67919479928916,109.35173741932611,20.8,48.9,36.5,47.7,-12.67254262003695,-17.285800998222538,2024-02-02
323,Northwestern St.,98.17808558521112,113.14894656506776,20.4,39.0,34.5,48.3,-14.970860979856639,-17.516925197712553,2024-02-02
328,New Orleans,100.75807011746792,116.55253988372267,17.9,39.900000000000006,34.6,43.6,-15.79446976625475,-17.832476557415397,2024-02-02
335,Hampton,99.17263362064088,116.02867991410824,18.8,33.0,35.8,49.1,-16.856046293467358,-17.91708823901509,2024-02-02
329,Incarnate Word,98.77336264646236,114.41581457185136,21.1,39.8,34.5,47.8,-15.642451925388997,-18.133995674487288,2024-02-02
321,South Carolina St.,98.66745459222668,113.14146434846438,19.6,50.4,35.0,44.5,-14.474009756237706,-18.299345951305,2024-02-02
344,Tennessee Tech,95.63460145575708,114.53981822168772,18.1,26.6,35.9,50.3,-18.905216765930646,-18.423082227217694,2024-02-02
332,Southern Indiana,93.5303429546071,108.66212487680616,20.8,46.3,33.8,43.7,-15.131781922199067,-18.446836972541433,2024-02-02
338,Cal Poly,92.74589199492524,109.0855258783645,18.9,43.7,33.7,44.0,-16.339633883439262,-18.60432666889795,2024-02-02
343,Houston Christian,93.47014326791748,111.81236665615332,22.1,27.800000000000004,31.9,47.7,-18.342223388235837,-18.62185626682386,2024-02-02
345,Buffalo,95.2051492873266,114.13359518143656,20.6,27.1,35.4,51.0,-18.928445894109956,-18.84300199540707,2024-02-02
341,Central Arkansas,99.37848216806071,117.8734068633896,18.5,34.0,38.2,45.4,-18.49492469532889,-19.262904064150625,2024-02-02
346,Pacific,95.26609432403154,114.21453095395884,17.2,37.3,35.0,47.6,-18.9484366299273,-19.307696344255653,2024-02-02
339,Prairie View A&M,94.14780791626892,110.86665337374504,17.8,51.0,34.0,43.8,-16.71884545747612,-19.363395729060432,2024-02-02
348,Siena,90.70820046009796,109.25175789034137,24.5,28.000000000000004,34.6,47.8,-18.54355743024341,-19.37957003244848,2024-02-02
347,Loyola MD,94.67076166871637,113.60239804219464,21.8,31.8,36.9,48.2,-18.93163637347827,-19.68999818782174,2024-02-02
349,Holy Cross,99.2391918328126,119.88484067511904,17.2,30.8,37.8,48.9,-20.645648842306443,-19.92024579380693,2024-02-02
340,Florida A&M,98.453035595387,116.563679990674,20.1,40.9,39.1,45.2,-18.11064439528701,-20.020443081125073,2024-02-02
342,Morgan St.,98.01503967350612,117.04843759472897,21.0,41.8,35.3,47.5,-19.033397921222843,-20.44567273194593,2024-02-02
354,Stonehill,89.70921972333755,110.7742226024285,20.1,30.8,34.7,45.9,-21.06500287909094,-20.505251756245475,2024-02-02
350,LIU Brooklyn,93.29977020891756,113.83717683077592,20.3,38.1,31.8,46.7,-20.537406621858352,-20.643568039333594,2024-02-02
353,VMI,89.84018278578168,110.76436449453736,21.8,30.8,35.0,47.1,-20.924181708755683,-20.692950842340966,2024-02-02
351,Lindenwood,93.7620026332409,114.49707153084188,18.1,42.0,37.4,44.5,-20.735068897600982,-21.2731920275366,2024-02-02
356,IUPUI,93.2797703664374,115.6965232575611,20.8,32.9,37.1,49.5,-22.416752891123693,-21.72776926358545,2024-02-02
355,St. Francis PA,93.38940949459666,115.60684775175592,21.2,35.7,35.0,45.0,-22.21743825715926,-21.902187336867147,2024-02-02
358,Detroit,92.71104116997309,115.61249528214802,19.9,32.0,37.8,47.5,-22.90145411217493,-21.90408700842671,2024-02-02
359,Maryland Eastern Shore,87.59067156503684,109.85449587568549,19.4,38.5,33.2,39.7,-22.263824310648644,-21.904882829495673,2024-02-02
357,Southeast Missouri St.,88.6156796303431,110.33946323707126,19.3,45.7,32.2,46.0,-21.723783606728162,-21.96285800010418,2024-02-02
360,Coppin St.,83.39131075515661,105.97357590308305,23.6,36.9,31.9,42.4,-22.582265147926435,-22.47013174023513,2024-02-02
352,Alabama A&M,94.23666376894568,115.8584542632282,22.6,49.1,38.7,45.8,-21.62179049428252,-23.29894220151234,2024-02-02
361,Mississippi Valley St.,83.8320147927289,118.5406902801152,25.8,41.4,36.7,41.7,-34.7086754873863,-31.06259204730564,2024-02-02
