,team,adjoe,adjde,TO%,FTR Def,3pD%,2p%,Adj_OtoD_Margin,gilgo_score,date
102,Rutgers,100.64834740032626,94.36004446108068,16.5,30.0,32.2,43.7,6.2883029392455825,-3.0061352070601943,2024-01-25
117,College of Charleston,112.12594286531277,106.6033038878125,15.5,28.9,34.1,51.8,5.5226389775002644,-3.1113402237248393,2024-01-25
114,Cornell,116.1747378182468,110.07385717474148,18.7,31.2,33.8,63.3,6.10088064350532,-3.142262807461754,2024-01-25
108,Western Carolina,108.4689044579364,102.37891728839573,15.0,32.7,35.8,50.0,6.089987169540677,-3.226557826580187,2024-01-25
107,Oklahoma St.,107.3379219454953,101.2998221199384,19.5,28.6,32.0,52.3,6.038099825556898,-3.257859106410293,2024-01-25
115,UNC Wilmington,114.19608831425292,108.37700277158116,12.4,37.1,35.5,50.1,5.819085542671758,-3.339407818970228,2024-01-25
118,St. Thomas,109.57375233073256,104.2714015727805,15.5,31.4,32.8,53.0,5.3023507579520555,-3.339466037649246,2024-01-25
123,Tulane,113.88414806771684,108.99529374553192,14.4,30.8,34.4,57.2,4.888854322184912,-3.3527988634672043,2024-01-25
109,California,112.56263373905308,106.27585711722476,16.5,32.9,36.2,49.3,6.286776621828324,-3.4302162606847224,2024-01-25
132,Vermont,109.78615352938353,106.49864060353949,13.8,25.2,34.6,54.0,3.287512925844041,-3.8172171152351355,2024-01-25
120,UNC Greensboro,109.61235206521988,104.71045906337768,15.4,34.599999999999994,32.0,49.8,4.901893001842197,-3.8981452688762595,2024-01-25
119,Georgia Tech,111.68722051424,106.38561282522684,17.8,33.800000000000004,32.1,50.7,5.301607689013153,-3.963719309701978,2024-01-25
125,Davidson,106.36231003583706,102.34768485435012,16.1,28.9,32.0,51.5,4.0146251814869345,-3.97302863929297,2024-01-25
124,Youngstown St.,110.39335151280304,105.8665974138627,15.5,30.3,35.5,50.9,4.52675409894033,-3.9887299996463996,2024-01-25
129,UMass Lowell,107.7791923971509,104.30331612699668,18.6,26.9,26.7,53.0,3.4758762701542167,-4.065665475205929,2024-01-25
116,Missouri,110.69169198278053,105.23391238761668,15.8,39.5,33.3,53.5,5.457779595163842,-4.077404446950055,2024-01-25
122,High Point,117.32888697823596,112.14467509322014,15.6,35.2,36.7,53.1,5.184211885015813,-4.092630750140355,2024-01-25
110,Loyola Chicago,104.5956813746487,98.75828964178083,19.0,33.800000000000004,36.4,52.7,5.8373917328678715,-4.1224910429506,2024-01-25
135,Weber St.,111.50445961468309,108.35653037289488,14.7,26.0,33.9,52.1,3.147929241788205,-4.129363162509195,2024-01-25
131,Murray St.,110.47170402204722,107.04719411847792,14.3,27.0,35.9,51.2,3.4245099035693016,-4.173948958822727,2024-01-25
113,Seattle,105.89636241751916,100.30714676304652,19.6,41.3,27.6,51.3,5.589215654472639,-4.413928450771691,2024-01-25
126,Arkansas,108.0916748271576,104.0128897027148,16.1,34.7,33.7,50.6,4.078785124442803,-4.639191074089891,2024-01-25
133,Hofstra,109.20090726385772,106.05227414312876,16.1,29.6,35.1,56.0,3.1486331207289595,-4.679733796355336,2024-01-25
144,Delaware,108.92727151558717,106.63849696698988,15.1,27.700000000000003,32.7,52.1,2.2887745485972886,-4.783597525355655,2024-01-25
134,West Virginia,107.92706612345606,104.82839228150304,17.599999999999998,26.700000000000003,33.6,46.6,3.0986738419530155,-4.8530589564086615,2024-01-25
121,Eastern Washington,112.70830350762066,107.6793329214902,19.6,36.6,35.8,54.5,5.0289705861304554,-4.876227942460423,2024-01-25
128,Santa Clara,109.77399566732798,106.07528652448148,18.8,32.0,32.7,53.3,3.6987091428464964,-4.911187422863637,2024-01-25
137,Oakland,109.99435360300548,107.14892681930458,16.900000000000002,29.0,35.2,52.3,2.8454267837009013,-5.061989661942451,2024-01-25
127,Morehead St.,110.3582211743971,106.27947624702222,19.4,37.5,31.5,55.6,4.078744927374885,-5.12941559430132,2024-01-25
148,Furman,108.81758574934396,106.83739776394675,17.2,26.5,32.6,54.1,1.9801879853972082,-5.144435328907703,2024-01-25
142,Wright St.,118.46434765880802,115.82298914883998,15.9,30.6,38.1,59.0,2.6413585099680432,-5.199071308919494,2024-01-25
138,South Dakota St.,110.66093160898563,107.84875383320728,17.8,31.0,36.5,56.2,2.812177775778352,-5.407471556775206,2024-01-25
154,George Washington,108.1268478897857,107.01672149428772,18.6,21.2,32.0,50.5,1.1101263954979714,-5.474822898746239,2024-01-25
139,Winthrop,107.8008633227807,105.17492186544688,19.5,32.6,28.7,50.8,2.6259414573338233,-5.494275711026368,2024-01-25
152,Missouri St.,104.70270031967353,103.52486045986174,17.8,25.8,30.5,51.1,1.1778398598117832,-5.591217685514813,2024-01-25
150,Wichita St.,105.86556323555504,104.47990370634882,18.7,24.6,32.2,51.5,1.3856595292062224,-5.627447687184205,2024-01-25
130,UCLA,103.48845868440516,100.20618995485732,18.3,36.1,32.6,46.0,3.2822687295478374,-5.67556607497582,2024-01-25
145,Bryant,102.58958240570487,100.61749692244696,15.8,36.0,30.4,50.2,1.9720854832579136,-5.743427855212673,2024-01-25
141,Western Kentucky,103.4563284289576,101.1461197800246,19.0,33.6,30.2,50.6,2.310208648932999,-5.822372724150871,2024-01-25
160,Toledo,111.78920484580053,111.5251774789209,15.3,24.9,34.2,50.9,0.26402736687963113,-5.946493306203425,2024-01-25
147,Notre Dame,99.27773586640944,97.40680789682526,20.6,26.8,32.3,48.2,1.8709279695841872,-5.963333938553646,2024-01-25
140,Louisiana Lafayette,109.66197868918374,107.1485860046675,17.2,41.9,28.2,52.0,2.5133926845162478,-5.970080462445088,2024-01-25
146,Towson,105.72113599446614,103.69593354754036,19.9,31.1,31.3,44.7,2.025202446925775,-6.178676507375276,2024-01-25
153,South Florida,108.1723229215329,106.96087985587228,15.2,35.3,31.9,49.4,1.2114430656606174,-6.185169729947023,2024-01-25
155,Belmont,110.24931160378785,109.50406779124594,18.2,26.9,34.9,53.8,0.7452438125419008,-6.29615127434944,2024-01-25
158,Chattanooga,108.17829713192752,107.8217392996174,16.7,29.7,33.2,57.0,0.3565578323101164,-6.3110497222908295,2024-01-25
136,UC Davis,103.85821890253976,101.05816620912276,20.1,40.9,31.0,50.4,2.800052693417001,-6.4609178570156285,2024-01-25
157,East Carolina,106.4292888411633,106.0506917514872,16.3,32.1,30.8,48.0,0.3785970896761057,-6.532805775297577,2024-01-25
159,Loyola Marymount,107.59241856554463,107.32623612141808,17.2,29.8,31.5,47.9,0.26618244412655656,-6.596528709082801,2024-01-25
165,Fairfield,108.52807038817498,109.00827504505877,16.900000000000002,26.200000000000003,32.3,50.4,-0.4802046568837852,-6.653824840699109,2024-01-25
156,San Jose St.,112.50347741013948,111.79462230089938,15.4,34.1,36.7,53.0,0.7088551092401048,-6.689148383363538,2024-01-25
151,UNC Asheville,109.85475699250804,108.5549639393628,18.3,36.8,31.4,49.4,1.2997930531452369,-6.752326237581406,2024-01-25
161,UAB,110.91946902172964,110.7046124604735,16.5,32.1,35.1,49.1,0.21485656125614128,-6.977287497633754,2024-01-25
143,Troy,106.37262607501596,104.00948749819317,19.9,38.9,35.5,45.9,2.3631385768227915,-7.001835468138096,2024-01-25
163,Illinois Chicago,103.851837690013,104.15764115064547,17.5,33.7,29.4,50.6,-0.3058034606324753,-7.11149011098581,2024-01-25
162,Georgetown,111.1679830516838,111.18942727188994,18.5,30.4,32.3,47.1,-0.0214442202061349,-7.134480974325742,2024-01-25
190,Lipscomb,110.64084200365778,112.66919749835868,15.5,22.6,35.5,54.9,-2.0283554947009037,-7.147396851767551,2024-01-25
182,Harvard,105.4761230179831,107.06264832570795,17.0,26.1,30.5,50.0,-1.5865253077248553,-7.204130437712161,2024-01-25
178,Northern Kentucky,106.8999737143927,108.3287045154658,17.1,28.4,32.2,53.1,-1.428730801073101,-7.382725788654593,2024-01-25
174,Penn,107.64775200724918,108.94751051471292,19.0,22.9,35.0,49.5,-1.2997585074637357,-7.44100268955288,2024-01-25
185,Denver,113.5679723851647,115.33660233392422,13.8,29.6,35.4,50.2,-1.768629948759525,-7.4908642687433105,2024-01-25
171,Cal Baptist,103.45736534208147,104.64122228100535,17.0,31.4,31.3,47.1,-1.1838569389238813,-7.605052732743568,2024-01-25
188,Quinnipiac,105.3435145112511,107.06708476914623,17.299999999999997,25.9,34.0,48.9,-1.7235702578951333,-7.6324278573160305,2024-01-25
168,Tulsa,103.06218525310646,103.850132871056,19.2,33.1,29.9,51.2,-0.7879476179495413,-7.657098046949221,2024-01-25
167,Hawaii,102.27366091155508,103.01568850698452,19.2,32.1,34.0,53.2,-0.742027595429434,-7.803586833211956,2024-01-25
164,Arkansas St.,111.4754222682322,111.80411708384652,17.1,39.1,32.8,50.7,-0.3286948156143268,-7.83215383752474,2024-01-25
170,Ohio,109.92335618807374,111.17496867448142,14.4,38.4,34.3,52.1,-1.25161248640768,-7.954083616708686,2024-01-25
166,Kent St.,109.56147092664874,110.12143220136188,17.8,34.8,35.7,49.0,-0.5599612747131459,-7.9717763775750194,2024-01-25
172,Wyoming,108.62849117656695,109.89881294689523,21.3,26.5,32.2,47.5,-1.2703217703282803,-7.982046279900252,2024-01-25
177,UC Santa Barbara,107.38796158090544,108.78219046341638,20.1,30.5,31.6,53.9,-1.3942288825109443,-7.990029618331676,2024-01-25
181,Monmouth,106.19863734181118,107.7214969871952,17.0,32.4,32.5,46.3,-1.5228596453840169,-8.025344383684251,2024-01-25
198,Bowling Green,105.41464479978328,108.08865995116032,16.0,27.4,35.8,51.8,-2.6740151513770485,-8.191049242339998,2024-01-25
169,Longwood,102.69714493313091,103.79981340621944,18.7,34.1,33.4,48.6,-1.102668473088528,-8.216577768584003,2024-01-25
189,Radford,108.46620801989278,110.33196343023911,16.8,34.300000000000004,31.5,49.0,-1.8657554103463383,-8.217560800311267,2024-01-25
184,Eastern Kentucky,106.63630394268822,108.27872576708904,16.7,28.9,40.0,46.8,-1.6424218244008273,-8.305627312884504,2024-01-25
195,Northern Colorado,112.6467776134541,115.2239674000672,15.5,30.0,38.2,56.5,-2.57718978661309,-8.342085769833986,2024-01-25
199,Stony Brook,106.80298963557874,109.5749773519873,16.400000000000002,25.6,37.0,48.3,-2.7719877164085602,-8.350712507009222,2024-01-25
175,Air Force,105.00996672962096,106.29079377690388,19.3,34.9,33.4,53.3,-1.2808270472829264,-8.359854498842585,2024-01-25
187,Northeastern,109.59457856752444,111.35054274487354,20.0,27.800000000000004,37.4,55.1,-1.7559641773490995,-8.36943814818295,2024-01-25
179,Long Beach St.,108.75002847658186,110.23746584547072,18.4,35.2,34.4,51.9,-1.4874373688888625,-8.484736795022206,2024-01-25
205,Fort Wayne,105.32591041073168,108.79617461533162,14.099999999999998,32.300000000000004,32.4,52.1,-3.4702642045999426,-8.534711164805964,2024-01-25
213,New Hampshire,102.56955106929334,106.70613281966332,16.7,26.700000000000003,28.0,47.3,-4.136581750369984,-8.64636486772569,2024-01-25
191,Rhode Island,108.82738239960192,110.85992320818085,19.7,29.2,36.8,51.6,-2.032540808578929,-8.675649893233148,2024-01-25
173,Iona,105.80338677097572,107.06384251568792,15.9,42.5,34.3,48.2,-1.2604557447122033,-8.711828004274444,2024-01-25
209,Colgate,102.62289141733116,106.4359398853126,17.299999999999997,27.3,31.2,49.0,-3.813048467981446,-8.81090956546868,2024-01-25
186,Oregon St.,104.3331447751546,105.98974632423372,19.0,36.8,33.4,48.3,-1.6566015490791273,-8.866326944938269,2024-01-25
194,Cleveland St.,107.5838637427274,110.0099553070378,15.8,38.5,32.0,46.1,-2.426091564310397,-8.911065854229342,2024-01-25
180,Gardner Webb,104.2383475475938,105.71889880773652,15.0,44.9,34.2,46.5,-1.4805512601427182,-8.962286268687059,2024-01-25
149,Stephen F. Austin,103.58391910330135,101.72342558129924,23.200000000000003,52.7,35.2,50.7,1.8604935220021162,-8.98514895157871,2024-01-25
204,Rice,104.57503599202929,107.94402900413704,18.3,27.500000000000004,36.5,50.9,-3.368993012107751,-9.09373573738573,2024-01-25
193,Tarleton St.,105.77201539506676,108.10601259890252,17.9,35.0,35.8,47.9,-2.3339972038357644,-9.130438294339816,2024-01-25
211,La Salle,106.75316804679262,110.85867941752466,14.2,30.6,35.8,48.1,-4.105511370732032,-9.17206193614654,2024-01-25
203,Merrimack,97.45130426112648,100.47754589638592,19.0,34.1,32.2,52.4,-3.0262416352594386,-9.230357397508259,2024-01-25
192,Jacksonville St.,100.73055057208732,102.92937174075712,20.8,35.7,32.2,49.5,-2.198821168669795,-9.264630912888578,2024-01-25
200,Saint Louis,110.8956639795866,114.10446918956094,17.2,34.8,34.4,47.3,-3.2088052099743436,-9.43377117808435,2024-01-25
207,Louisville,107.2138975952252,111.0157547378557,17.2,31.1,35.0,49.0,-3.801857142630496,-9.446582857004602,2024-01-25
210,Vanderbilt,102.01065970677728,105.88456454511947,16.3,31.1,37.0,48.2,-3.873904838342199,-9.523331951388743,2024-01-25
217,Columbia,106.4419889957282,111.15990503416074,17.299999999999997,27.700000000000003,32.6,48.0,-4.7179160384325485,-9.542278783443855,2024-01-25
176,Saint Peter's,100.4093030873903,101.6470302242061,19.9,46.9,30.9,44.6,-1.2377271368158063,-9.61736355345764,2024-01-25
201,Sam Houston St.,104.01439534498569,107.10013848167614,17.8,36.4,33.9,45.0,-3.0857431366904535,-9.638103313381178,2024-01-25
225,Marshall,100.97337120302804,105.66454035067493,17.0,28.8,33.6,47.5,-4.691169147646889,-9.673413180064601,2024-01-25
183,Fordham,103.3028651231072,104.89102604269677,18.4,45.1,35.5,47.6,-1.5881609195895692,-9.688828160949637,2024-01-25
224,Illinois St.,100.10648243894072,104.7313297988918,17.2,30.0,34.3,49.7,-4.62484735995109,-9.768756889570165,2024-01-25
226,Temple,102.5775912211093,107.35211405806056,14.7,31.1,35.0,43.4,-4.774522836951263,-9.787908930540272,2024-01-25
